type,includes_primary,excludes_primary,includes_secondary,excludes_secondary
Nosocomial,,,,
Nosocomial Exclude,,,,
Incidental,"A00,A01,A02,A03,A04,A05,A06,A07,A080,A081,A082,A15,A16,A17,A18,A19,A2,A3,A5,A6,B00,B01,B02,B03,B04,B05,B06,B07,B08,B1,B26,B3,B4,B5,B6,B7,B8,D1,D2,D30,D31,D32,D33,D34,D35,D36,D50,D51,D52,D53,D638,D649,D689,D69,D73,E0,E15,E16,E2,E3,E5,E87,F0,F1,F2,F3,F4,F5,F6,F70,F71,F80,F81,F82,F9,G0,G250,G251,G252,G253,G254,G255,G256,G258,G43,G44,G5,G6,G9,H,I01,I02,I33,I38,I39,I6,I7,I8,J6,J95,K0,K1,K2,K3,K4,K55,K56,K58,K59,K6,K77,K8,K91,K92,K93,L0,L2,L3,L4,L5,L6,L72,L73,L8,L9,M00,M01,M02,M03,M1,M2,M4,M5,M6,M7,M8,M9,N10,N14,N16,N2,N3,N39,N4,N5,N6,N7,N8,N9,O,P00,P01,P02,P03,P04,P08,P1,P20,P21,P24,P26,P3,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P6,P70,P71,P72,P75,P76,P77,P78,P8,P90,P91,P94,P95,P96,Q1,Q38,Q5,Q66,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q82,Q84,Q86,Q95,Q96,Q97,Q98,Q99,R04,R01,R03,R09,R12,R14,R15,R19,R20,R22,R23,R25,R26,R27,R290,R291,R292,R294,R30,R31,R32,R33,R35,R39,R44,R45,R46,R47,R60,R61,R631,R632,R680,R768,R80,R81,R82,R89,R900,R93,U070,U076,U82,U83,S,T,V,W,X,Y,Z","B309,B338,B34,H669,I880,K297,K44,K859,Y4,Y5,Z038,Z039,U075,M303,R65",,"U075,M303,R65"
Incidental Exclude,"A00,A01,A02,A03,A04,A05,A06,A07,A080,A081,A082,A15,A16,A17,A18,A19,A2,A3,A5,A6,B00,B01,B02,B03,B04,B05,B06,B07,B08,B1,B26,B3,B4,B5,B6,B7,B8,D1,D2,D30,D31,D32,D33,D34,D35,D36,D50,D51,D52,D53,D638,D649,D689,D69,D73,E0,E15,E16,E2,E3,E5,E87,F0,F1,F2,F3,F4,F5,F6,F70,F71,F80,F81,F82,F9,G0,G250,G251,G252,G253,G254,G255,G256,G258,G43,G44,G5,G6,G9,H,I01,I02,I33,I38,I39,I6,I7,I8,J6,J95,K0,K1,K2,K3,K4,K55,K56,K58,K59,K6,K77,K8,K91,K92,K93,L0,L2,L3,L4,L5,L6,L72,L73,L8,L9,M00,M01,M02,M03,M1,M2,M4,M5,M6,M7,M8,M9,N10,N14,N16,N2,N3,N39,N4,N5,N6,N7,N8,N9,O,P00,P01,P02,P03,P04,P08,P1,P20,P21,P24,P26,P3,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P6,P70,P71,P72,P75,P76,P77,P78,P8,P90,P91,P94,P95,P96,Q1,Q38,Q5,Q66,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q82,Q84,Q86,Q95,Q96,Q97,Q98,Q99,R04,R01,R03,R09,R12,R14,R15,R19,R20,R22,R23,R25,R26,R27,R290,R291,R292,R294,R30,R31,R32,R33,R35,R39,R44,R45,R46,R47,R60,R61,R631,R632,R680,R768,R80,R81,R82,R89,R900,R93,U070,U076,U82,U83,S,T,V,W,X,Y,Z","B309,B338,B34,H669,I880,K297,K44,K859,Y4,Y5,Z038,Z039,U075,M303,R65",,"U075,M303,R65"
PIMS,,,,
PIMS Exclude,,,,
Type A1,"U071,U072,U073,U074",,,
Type A1 Exclude,"U071,U072,U073,U074",,,
Type A2,"A084,A083,A085,A090,A099,A419,B309,B338,B348,B349,B972,B99,D762,E86,G259,H669,I254,I26,I40,I41,I42,I46,I47,I880,I95,J00,J01,J029,J039,J04,J05,J06,J18,J22,J40,J80,J81,J93,J96,J98,K297,M255,N179,P25,P92,R00,R05,R06,R07,R098,R10,R11,R13,R21,R298,R34,R40,R41,R42,R43,R50,R51,R52,R53,R55,R56,R57,R59,R630,R633,R634,R636,R638,R681,R69,R845,U049","A01,A02,A03,A04,A05,A06,A06,A07,A080,A081,A082,B25,B27,J020,J030,J09,J10,J11,J12,J13,J14,J15,J16,J17,J200,J201,J202,J203,J204,J205,J206,J207,J210,J211",,"A01,A02,A03,A04,A05,A06,A06,A07,A080,A081,A082,B25,B27,J020,J030,J09,J10,J11,J12,J13,J14,J15,J16,J17,J200,J201,J202,J203,J204,J205,J206,J207,J210,J211"
Type A2 Exclude,"A084,A083,A085,A090,A099,A419,B309,B338,B348,B349,B972,B99,D762,E86,G259,H669,I254,I26,I40,I41,I42,I46,I47,I880,I95,J00,J01,J029,J039,J04,J05,J06,J18,J22,J40,J80,J81,J93,J96,J98,K297,M255,N179,P25,P92,R00,R05,R06,R07,R098,R10,R11,R13,R21,R298,R34,R40,R41,R42,R43,R50,R51,R52,R53,R55,R56,R57,R59,R630,R633,R634,R636,R638,R681,R69,R845,U049","A01,A02,A03,A04,A05,A06,A06,A07,A080,A081,A082,B25,B27,J020,J030,J09,J10,J11,J12,J13,J14,J15,J16,J17,J200,J201,J202,J203,J204,J205,J206,J207,J210,J211",,"A01,A02,A03,A04,A05,A06,A06,A07,A080,A081,A082,B25,B27,J020,J030,J09,J10,J11,J12,J13,J14,J15,J16,J17,J200,J201,J202,J203,J204,J205,J206,J207,J210,J211"
Type B1,"A01,A02,A03,A04,A05,A06,A06,A07,A080,A081,A082,A40,A41,A483,A49,A818,A858,A86,A879,A870,A878,A89,B09,B25,B27,B34,B95,B96,B97,E10,E878,G41,I30,I32,J02,J03,J09,J10,J11,J12,J13,J14,J15,J16,J17,J20,J21,J3,J85,J86,J90,K859,M303,P22,P23,P28,P29,P74,R17,R65,R70,R71,R72,R73,R74,R79,U075,Z038,Z039",,"A01,A02,A03,A04,A05,A06,A06,A07,A080,A081,A082,A40,A41,A483,A49,A818,A858,A86,A879,A870,A878,A89,B09,B25,B27,B34,B95,B96,B97,E10,E878,G41,I30,I32,J02,J03,J09,J10,J11,J12,J13,J14,J15,J16,J17,J20,J21,J3,J85,J86,J90,K859,M303,P22,P23,P28,P29,P74,R17,R65,R70,R71,R72,R73,R74,R79,U075,Z038,Z039",
Type B1 Exclude,"A01,A02,A03,A04,A05,A06,A06,A07,A080,A081,A082,A40,A41,A483,A49,A818,A858,A86,A879,A870,A878,A89,B09,B25,B27,B34,B95,B96,B97,E10,E878,G41,I30,I32,J02,J03,J09,J10,J11,J12,J13,J14,J15,J16,J17,J20,J21,J3,J85,J86,J90,K859,M303,P22,P23,P28,P29,P74,R17,R65,R70,R71,R72,R73,R74,R79,U075,Z038,Z039",,"A01,A02,A03,A04,A05,A06,A06,A07,A080,A081,A082,A40,A41,A483,A49,A818,A858,A86,A879,A870,A878,A89,B09,B25,B27,B34,B95,B96,B97,E10,E878,G41,I30,I32,J02,J03,J09,J10,J11,J12,J13,J14,J15,J16,J17,J20,J21,J3,J85,J86,J90,K859,M303,P22,P23,P28,P29,P74,R17,R65,R70,R71,R72,R73,R74,R79,U075,Z038,Z039",
Type B2,"B20,B21,B22,B24,D3,C,D0,D37,D38,D39,D4,D55,D56,D57,D58,D59,D60,D61,D640,D644,D66,D67,D680,D681,D682,D70,D71,D720,D730,D731,D761,D763,D8,E00,E10,E11,E12,E13,E14,E20,E21,E22,E23,E24,E25,E26,E27,E4,E6,E7,E80,E83,E84,E85,E88,E89,F72,F73,F78,F79,F83,F84,F88,F89,G1,G20,G21,G22,G23,G24,G3,G40,G45,G46,G47,G7,G8,G91,G94,I05,I06,I07,I08,I09,I10,I11,I12,I13,I15,I27,I28,I31,I34,I35,I36,I37,I42,I43,I44,I45,I47,I48,I49,I50,I51,I52,J380,J386,J41,J42,J43,J44,J45,J46,J47,J82,J84,J984,J99,K44,K50,K51,K52,K71,K72,K73,K74,K75,K76,K90,L1,L85,L93,L94,M05,M06,M07,M08,M09,M300,M301,M302,M31,M321,M328,M329,M33,M34,M35,M41,M42,M43,N0,N11,N12,N13,N15,N18,N19,P05,P07,P27,Q0,Q2,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q39,Q4,Q60,Q61,Q62,Q63,Q64,Q65,Q67,Q75,Q76,Q77,Q78,Q79,Q80,Q81,Q85,Q87,Q89,Q90,Q91,Q92,Q93,R16,R62,R568,R94",,,
Type B2 Exclude,"B20,B21,B22,B24,D3,C,D0,D37,D38,D39,D4,D55,D56,D57,D58,D59,D60,D61,D640,D644,D66,D67,D680,D681,D682,D70,D71,D720,D730,D731,D761,D763,D8,E00,E10,E11,E12,E13,E14,E20,E21,E22,E23,E24,E25,E26,E27,E4,E6,E7,E80,E83,E84,E85,E88,E89,F72,F73,F78,F79,F83,F84,F88,F89,G1,G20,G21,G22,G23,G24,G3,G40,G45,G46,G47,G7,G8,G91,G94,I05,I06,I07,I08,I09,I10,I11,I12,I13,I15,I27,I28,I31,I34,I35,I36,I37,I42,I43,I44,I45,I47,I48,I49,I50,I51,I52,J380,J386,J41,J42,J43,J44,J45,J46,J47,J82,J84,J984,J99,K44,K50,K51,K52,K71,K72,K73,K74,K75,K76,K90,L1,L85,L93,L94,M05,M06,M07,M08,M09,M300,M301,M302,M31,M321,M328,M329,M33,M34,M35,M41,M42,M43,N0,N11,N12,N13,N15,N18,N19,P05,P07,P27,Q0,Q2,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q39,Q4,Q60,Q61,Q62,Q63,Q64,Q65,Q67,Q75,Q76,Q77,Q78,Q79,Q80,Q81,Q85,Q87,Q89,Q90,Q91,Q92,Q93,R16,R62,R568,R94",,,
No Type PIMS Exclude,"U075,M303,R65",,"U075,M303,R65",
No Type COVID,,,,
No Type COVID Exclude,,,,