"years","L.ht","M.ht","S.ht","L.wt","M.wt","S.wt","L.bmi","M.bmi","S.bmi","L.head","M.head","S.head","L.sitht","M.sitht","S.sitht","L.leglen","M.leglen","S.leglen","L.waist","M.waist","S.waist","L.bfat","M.bfat","S.bfat","sex"
-0.326,NA,NA,NA,1.181,0.5845,0.17211,NA,NA,NA,1,21.559,0.05522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.307,NA,NA,NA,1.161,0.695,0.17035,NA,NA,NA,1,22.704,0.05363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.287,NA,NA,NA,1.14,0.8067,0.16859,NA,NA,NA,1,23.787,0.05212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.268,NA,NA,NA,1.12,0.9216,0.1668,NA,NA,NA,1,24.815,0.05069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.249,NA,NA,NA,1.099,1.0419,0.16497,NA,NA,NA,1,25.792,0.04932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.23,NA,NA,NA,1.078,1.1705,0.16309,NA,NA,NA,1,26.717,0.04802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.211,NA,NA,NA,1.055,1.3105,0.16114,NA,NA,NA,1,27.591,0.04677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.192,NA,NA,NA,1.032,1.4645,0.15911,NA,NA,NA,1,28.42,0.04557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.172,NA,NA,NA,1.008,1.6352,0.15701,NA,NA,NA,1,29.21,0.04443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.153,NA,NA,NA,0.983,1.8227,0.15484,NA,NA,NA,1,29.952,0.04335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.134,1,45.05,0.04139,0.957,2.0251,0.15261,0.22,9.465,0.10742,1,30.693,0.04227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.115,1,45.91,0.04107,0.931,2.2392,0.15035,0.132,10.172,0.10456,1,31.394,0.04126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.096,1,46.76,0.04075,0.904,2.4608,0.14806,0.055,10.801,0.10202,1,32.072,0.0403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.077,1,47.62,0.04042,0.877,2.686,0.14576,-0.014,11.376,0.09975,1,32.729,0.03939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.057,1,48.48,0.0401,0.85,2.9106,0.14348,-0.076,11.906,0.0977,1,33.37,0.03852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.038,1,49.34,0.03978,0.823,3.1307,0.14122,-0.133,12.397,0.09583,1,33.995,0.03769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
-0.019,1,50.19,0.03945,0.796,3.3447,0.13902,-0.186,12.853,0.09413,1,34.606,0.03691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
0,1,51.04,0.03913,0.77,3.554,0.13687,-0.233,13.281,0.09258,1,35.204,0.03616,1,34.382,0.04812,1,17.1,0.05504,NA,NA,NA,NA,NA,NA,"1"
0.083,1,54.7,0.03775,0.657,4.4908,0.12845,-0.398,14.953,0.08721,1,37.638,0.03336,1,36.02,0.04812,1,18.154,0.05504,NA,NA,NA,NA,NA,NA,"1"
0.167,1,58.09,0.03649,0.553,5.4296,0.1216,-0.512,16.137,0.08362,1,39.679,0.03118,1,37.633,0.04812,1,19.201,0.05504,NA,NA,NA,NA,NA,NA,"1"
0.25,1,61.07,0.03542,0.461,6.2628,0.11629,-0.589,16.844,0.0813,1,41.293,0.02949,1,39.19,0.04812,1,20.237,0.05504,NA,NA,NA,NA,NA,NA,"1"
0.333,1,63.59,0.03455,0.38,6.9654,0.11234,-0.641,17.258,0.07985,1,42.57,0.02822,1,40.661,0.04812,1,21.258,0.05504,NA,NA,NA,NA,NA,NA,"1"
0.417,1,65.71,0.0339,0.311,7.5538,0.10949,-0.676,17.51,0.07895,1,43.611,0.02727,1,42.031,0.04812,1,22.258,0.05504,NA,NA,NA,NA,NA,NA,"1"
0.5,1,67.49,0.03344,0.252,8.0538,0.10753,-0.698,17.666,0.07837,1,44.495,0.02657,1,43.291,0.04812,1,23.234,0.05504,NA,NA,NA,NA,NA,NA,"1"
0.583,1,69.04,0.03314,0.202,8.4876,0.10622,-0.711,17.758,0.07798,1,45.246,0.02607,1,44.432,0.04812,1,24.178,0.05504,NA,NA,NA,NA,NA,NA,"1"
0.667,1,70.45,0.03297,0.16,8.8722,0.10539,-0.718,17.798,0.07771,1,45.888,0.02572,1,45.461,0.04812,1,25.084,0.05504,NA,NA,NA,NA,NA,NA,"1"
0.75,1,71.78,0.03291,0.124,9.2194,0.10491,-0.72,17.797,0.07752,1,46.439,0.02548,1,46.378,0.04812,1,25.943,0.05504,NA,NA,NA,NA,NA,NA,"1"
0.833,1,73.07,0.03294,0.092,9.5371,0.10466,-0.72,17.763,0.0774,1,46.915,0.02534,1,47.22,0.04812,1,26.765,0.05504,NA,NA,NA,NA,NA,NA,"1"
0.917,1,74.32,0.03301,0.065,9.8308,0.10459,-0.718,17.709,0.07734,1,47.33,0.02525,1,47.961,0.04812,1,27.533,0.05504,NA,NA,NA,NA,NA,NA,"1"
1,1,75.51,0.03313,0.04,10.1041,0.10464,-0.717,17.644,0.07735,1,47.696,0.02522,1,48.642,0.04812,1,28.264,0.05504,NA,NA,NA,NA,NA,NA,"1"
1.083,1,76.65,0.03327,0.018,10.3595,0.10478,-0.716,17.572,0.07742,1,48.018,0.02523,1,49.252,0.04812,1,28.948,0.05504,NA,NA,NA,NA,NA,NA,"1"
1.167,1,77.74,0.03344,-0.002,10.599,0.10497,-0.716,17.492,0.07755,1,48.303,0.02526,1,49.8,0.04812,1,29.591,0.05504,NA,NA,NA,NA,NA,NA,"1"
1.25,1,78.79,0.03362,-0.02,10.8243,0.10521,-0.718,17.406,0.07772,1,48.567,0.02532,1,50.309,0.04812,1,30.208,0.05504,NA,NA,NA,NA,NA,NA,"1"
1.333,1,79.81,0.03381,-0.037,11.0381,0.10547,-0.721,17.316,0.07791,1,48.802,0.02539,1,50.77,0.04812,1,30.793,0.05504,NA,NA,NA,NA,NA,NA,"1"
1.417,1,80.79,0.03401,-0.053,11.2419,0.10576,-0.726,17.223,0.07811,1,49.022,0.02547,1,51.188,0.04812,1,31.351,0.05504,NA,NA,NA,NA,NA,NA,"1"
1.5,1,81.74,0.03422,-0.067,11.438,0.10606,-0.733,17.131,0.07829,1,49.227,0.02556,1,51.585,0.04812,1,31.896,0.05504,NA,NA,NA,NA,NA,NA,"1"
1.583,1,82.66,0.03444,-0.082,11.6261,0.10637,-0.742,17.04,0.07846,1,49.417,0.02566,1,51.957,0.04812,1,32.423,0.05504,NA,NA,NA,NA,NA,NA,"1"
1.667,1,83.54,0.03466,-0.095,11.8099,0.10669,-0.753,16.953,0.07859,1,49.596,0.02576,1,52.303,0.04812,1,32.933,0.05504,NA,NA,NA,NA,NA,NA,"1"
1.75,1,84.4,0.03489,-0.108,11.989,0.10702,-0.766,16.87,0.07869,1,49.764,0.02587,1,52.632,0.04812,1,33.432,0.05504,NA,NA,NA,NA,NA,NA,"1"
1.833,1,85.22,0.03512,-0.121,12.1651,0.10736,-0.781,16.793,0.07875,1,49.922,0.02598,1,52.927,0.04812,1,33.903,0.05504,NA,NA,NA,NA,NA,NA,"1"
1.917,1,86.02,0.03535,-0.134,12.3399,0.1077,-0.797,16.721,0.07878,1,50.072,0.02608,1,53.219,0.04812,1,34.373,0.05504,NA,NA,NA,NA,NA,NA,"1"
2,1,86.8,0.03559,-0.146,12.514,0.10805,-0.814,16.655,0.07879,1,50.217,0.02619,1,53.51,0.04812,1,34.842,0.05504,NA,NA,NA,NA,NA,NA,"1"
2.083,1,87.56,0.03582,-0.159,12.6891,0.1084,-0.832,16.595,0.07878,1,50.353,0.0263,1,53.802,0.04812,1,35.311,0.05504,NA,NA,NA,NA,NA,NA,"1"
2.167,1,88.31,0.03605,-0.171,12.8639,0.10877,-0.851,16.539,0.07876,1,50.482,0.02641,1,54.077,0.04812,1,35.764,0.05504,NA,NA,NA,NA,NA,NA,"1"
2.25,1,89.04,0.03628,-0.183,13.041,0.10914,-0.871,16.488,0.07871,1,50.605,0.02651,1,54.334,0.04812,1,36.201,0.05504,NA,NA,NA,NA,NA,NA,"1"
2.333,1,89.76,0.03651,-0.196,13.2191,0.10951,-0.891,16.441,0.07865,1,50.719,0.02662,1,54.591,0.04812,1,36.637,0.05504,NA,NA,NA,NA,NA,NA,"1"
2.417,1,90.49,0.03673,-0.209,13.3999,0.10989,-0.912,16.397,0.07858,1,50.829,0.02672,1,54.848,0.04812,1,37.073,0.05504,NA,NA,NA,NA,NA,NA,"1"
2.5,1,91.21,0.03695,-0.221,13.582,0.11028,-0.933,16.355,0.07849,1,50.938,0.02682,1,55.097,0.04812,1,37.498,0.05504,NA,NA,NA,NA,NA,NA,"1"
2.583,1,91.93,0.03716,-0.234,13.7661,0.11066,-0.954,16.315,0.07838,1,51.038,0.02691,1,55.338,0.04812,1,37.913,0.05504,NA,NA,NA,NA,NA,NA,"1"
2.667,1,92.65,0.03737,-0.247,13.9489,0.11105,-0.975,16.276,0.07827,1,51.133,0.027,1,55.575,0.04812,1,38.322,0.05504,NA,NA,NA,NA,NA,NA,"1"
2.75,1,93.36,0.03758,-0.259,14.133,0.11143,-0.996,16.239,0.07814,1,51.223,0.02709,1,55.809,0.04812,1,38.725,0.05504,NA,NA,NA,NA,NA,NA,"1"
2.833,1,94.05,0.03778,-0.272,14.3141,0.11181,-1.018,16.203,0.078,1,51.308,0.02717,1,56.04,0.04812,1,39.123,0.05504,NA,NA,NA,NA,NA,NA,"1"
2.917,1,94.74,0.03798,-0.284,14.4939,0.11218,-1.039,16.168,0.07786,1,51.389,0.02725,1,56.266,0.04812,1,39.516,0.05504,NA,NA,NA,NA,NA,NA,"1"
3,1,95.41,0.03818,-0.296,14.67,0.11254,-1.06,16.133,0.07772,1,51.471,0.02733,1,56.49,0.04812,1,39.904,0.05504,-1.305497,50.34406,0.056805,NA,NA,NA,"1"
3.083,1,96.06,0.03836,-0.308,14.8421,0.1129,-1.08,16.099,0.07758,1,51.546,0.02741,1,56.709,0.04812,1,40.286,0.05504,-1.314492,50.39761,0.057024,NA,NA,NA,"1"
3.167,1,96.7,0.03854,-0.32,15.0109,0.11325,-1.101,16.065,0.07744,1,51.618,0.02748,1,56.926,0.04812,1,40.665,0.05504,-1.323487,50.45116,0.057242,NA,NA,NA,"1"
3.25,1,97.32,0.03872,-0.331,15.175,0.11359,-1.121,16.031,0.07731,1,51.688,0.02756,1,57.139,0.04812,1,41.037,0.05504,-1.332482,50.5047,0.057461,NA,NA,NA,"1"
3.333,1,97.93,0.0389,-0.342,15.3351,0.11392,-1.141,15.997,0.0772,1,51.753,0.02762,1,57.346,0.04812,1,41.405,0.05504,-1.34148,50.55825,0.057679,NA,NA,NA,"1"
3.417,1,98.53,0.03906,-0.353,15.4909,0.11424,-1.161,15.963,0.0771,1,51.818,0.02769,1,57.549,0.04812,1,41.769,0.05504,-1.350482,50.61183,0.057898,NA,NA,NA,"1"
3.5,1,99.11,0.03923,-0.364,15.645,0.11457,-1.181,15.93,0.07701,1,51.881,0.02775,1,57.747,0.04812,1,42.127,0.05504,-1.359493,50.66545,0.058117,NA,NA,NA,"1"
3.583,1,99.69,0.03938,-0.374,15.7961,0.11488,-1.2,15.898,0.07694,1,51.941,0.02781,1,57.94,0.04812,1,42.481,0.05504,-1.368516,50.71913,0.058336,NA,NA,NA,"1"
3.667,1,100.25,0.03953,-0.385,15.9459,0.1152,-1.219,15.867,0.07688,1,52,0.02787,1,58.13,0.04812,1,42.833,0.05504,-1.377556,50.7729,0.058555,NA,NA,NA,"1"
3.75,1,100.81,0.03968,-0.395,16.096,0.11552,-1.237,15.836,0.07684,1,52.056,0.02793,1,58.315,0.04812,1,43.182,0.05504,-1.386619,50.8268,0.058775,NA,NA,NA,"1"
3.833,1,101.37,0.03982,-0.405,16.2451,0.11583,-1.256,15.807,0.07682,1,52.11,0.02798,1,58.498,0.04812,1,43.528,0.05504,-1.395709,50.88084,0.058995,NA,NA,NA,"1"
3.917,1,101.93,0.03995,-0.416,16.3969,0.11616,-1.273,15.779,0.07682,1,52.164,0.02804,1,58.676,0.04812,1,43.873,0.05504,-1.404832,50.93505,0.059216,NA,NA,NA,"1"
4,1,102.49,0.04008,-0.426,16.551,0.11649,-1.291,15.752,0.07684,1,52.215,0.02809,1,58.853,0.04812,1,44.216,0.05504,-1.413991,50.98945,0.059438,NA,NA,NA,"1"
4.083,1,103.06,0.04021,-0.437,16.7081,0.11682,-1.309,15.727,0.07687,1,52.266,0.02813,1,59.028,0.04812,1,44.558,0.05504,-1.423189,51.04404,0.05966,NA,NA,NA,"1"
4.167,1,103.64,0.04033,-0.448,16.8689,0.11717,-1.325,15.704,0.07692,1,52.315,0.02818,1,59.2,0.04812,1,44.898,0.05504,-1.432427,51.09884,0.059883,NA,NA,NA,"1"
4.25,1,104.22,0.04045,-0.459,17.033,0.11752,-1.342,15.682,0.077,1,52.362,0.02822,1,59.371,0.04812,1,45.238,0.05504,-1.441708,51.15385,0.060106,NA,NA,NA,"1"
4.333,1,104.8,0.04057,-0.471,17.2011,0.11788,-1.359,15.662,0.07709,1,52.409,0.02827,1,59.541,0.04812,1,45.576,0.05504,-1.451029,51.20905,0.060331,NA,NA,NA,"1"
4.417,1,105.4,0.04068,-0.482,17.3729,0.11826,-1.375,15.644,0.0772,1,52.455,0.02831,1,59.709,0.04812,1,45.915,0.05504,-1.460392,51.26445,0.060556,NA,NA,NA,"1"
4.5,1,106,0.04078,-0.494,17.548,0.11864,-1.391,15.626,0.07733,1,52.499,0.02835,1,59.877,0.04812,1,46.254,0.05504,-1.4698,51.32005,0.060782,NA,NA,NA,"1"
4.583,1,106.6,0.04089,-0.506,17.7253,0.11903,-1.407,15.61,0.07748,1,52.543,0.02839,1,60.045,0.04812,1,46.593,0.05504,-1.479255,51.37589,0.061008,NA,NA,NA,"1"
4.667,1,107.21,0.04098,-0.518,17.9043,0.11942,-1.422,15.595,0.07765,1,52.585,0.02842,1,60.212,0.04812,1,46.932,0.05504,-1.488765,51.43199,0.061235,NA,NA,NA,"1"
4.75,1,107.81,0.04107,-0.53,18.086,0.11983,-1.437,15.582,0.07784,1,52.626,0.02846,1,60.381,0.04812,1,47.273,0.05504,-1.498338,51.4884,0.061464,-1.692375,15.44019,0.1474407,"1"
4.833,1,108.41,0.04115,-0.543,18.2673,0.12025,-1.452,15.569,0.07806,1,52.667,0.02849,1,60.551,0.04812,1,47.613,0.05504,-1.507983,51.54518,0.061694,-1.688477,15.47709,0.1483449,"1"
4.917,1,109.01,0.04123,-0.555,18.4507,0.12067,-1.467,15.557,0.07829,1,52.708,0.02852,1,60.724,0.04812,1,47.954,0.05504,-1.517713,51.60239,0.061925,-1.68458,15.51399,0.1492491,"1"
5,1,109.59,0.04131,-0.567,18.633,0.1211,-1.481,15.547,0.07856,1,52.747,0.02855,1,60.898,0.04812,1,48.295,0.05504,-1.527531,51.66006,0.062157,-1.680682,15.55093,0.1501533,"1"
5.083,1,110.16,0.04137,-0.579,18.8143,0.12154,-1.495,15.538,0.07884,1,52.786,0.02858,1,61.075,0.04812,1,48.637,0.05504,-1.537456,51.71828,0.062392,-1.676784,15.58797,0.1510574,"1"
5.167,1,110.73,0.04144,-0.591,18.9942,0.12198,-1.509,15.53,0.07915,1,52.823,0.02861,1,61.255,0.04812,1,48.98,0.05504,-1.547496,51.7771,0.062628,-1.672887,15.62513,0.1519614,"1"
5.25,1,111.28,0.04149,-0.603,19.172,0.12243,-1.523,15.523,0.07948,1,52.86,0.02864,1,61.438,0.04812,1,49.322,0.05504,-1.557664,51.83659,0.062867,-1.66899,15.66252,0.1528653,"1"
5.333,1,111.81,0.04155,-0.615,19.349,0.12289,-1.536,15.517,0.07983,1,52.896,0.02867,1,61.624,0.04812,1,49.664,0.05504,-1.56797,51.8968,0.063108,-1.665092,15.70021,0.1537688,"1"
5.417,1,112.35,0.0416,-0.627,19.5253,0.12335,-1.549,15.511,0.0802,1,52.932,0.02869,1,61.812,0.04812,1,50.006,0.05504,-1.578425,51.9578,0.063352,-1.661196,15.73833,0.1546719,"1"
5.5,1,112.87,0.04165,-0.639,19.701,0.12383,-1.562,15.507,0.08059,1,52.967,0.02872,1,62.004,0.04812,1,50.347,0.05504,-1.589044,52.01967,0.063599,-1.657298,15.77695,0.1555747,"1"
5.583,1,113.38,0.0417,-0.651,19.8767,0.12432,-1.575,15.503,0.081,1,53.002,0.02874,1,62.198,0.04812,1,50.687,0.05504,-1.599841,52.08248,0.063848,-1.653394,15.81612,0.1564774,"1"
5.667,1,113.9,0.04174,-0.663,20.0523,0.12482,-1.587,15.5,0.08143,1,53.036,0.02876,1,62.395,0.04812,1,51.026,0.05504,-1.610833,52.14633,0.064101,-1.649478,15.85583,0.1573801,"1"
5.75,1,114.41,0.04178,-0.675,20.229,0.12534,-1.599,15.498,0.08189,1,53.07,0.02878,1,62.596,0.04812,1,51.366,0.05504,-1.622035,52.2113,0.064358,-1.645543,15.89605,0.158283,"1"
5.833,1,114.92,0.04182,-0.687,20.4077,0.12587,-1.611,15.497,0.08235,1,53.103,0.0288,1,62.798,0.04812,1,51.705,0.05504,-1.633465,52.2775,0.064618,-1.641583,15.93672,0.1591863,"1"
5.917,1,115.43,0.04186,-0.699,20.5867,0.12642,-1.622,15.497,0.08284,1,53.136,0.02883,1,63.004,0.04812,1,52.043,0.05504,-1.64514,52.34501,0.064883,-1.63759,15.97781,0.1600901,"1"
6,1,115.93,0.0419,-0.711,20.767,0.12699,-1.634,15.498,0.08334,1,53.168,0.02884,1,63.212,0.04812,1,52.38,0.05504,-1.657077,52.41394,0.065152,-1.633559,16.01929,0.1609947,"1"
6.083,1,116.44,0.04193,-0.723,20.9487,0.12757,-1.644,15.499,0.08386,1,53.2,0.02886,1,63.424,0.04812,1,52.716,0.05504,-1.669293,52.48438,0.065425,-1.629487,16.06111,0.1619003,"1"
6.167,1,116.94,0.04197,-0.735,21.1303,0.12816,-1.655,15.501,0.08439,1,53.232,0.02888,1,63.638,0.04812,1,53.052,0.05504,-1.681799,52.55638,0.065703,-1.625371,16.10321,0.1628072,"1"
6.25,1,117.44,0.042,-0.748,21.313,0.12877,-1.665,15.503,0.08494,1,53.264,0.0289,1,63.856,0.04812,1,53.386,0.05504,-1.694607,52.63001,0.065986,-1.621208,16.14557,0.1637155,"1"
6.333,1,117.94,0.04203,-0.76,21.4981,0.12939,-1.675,15.507,0.08549,1,53.294,0.02892,1,64.076,0.04812,1,53.719,0.05504,-1.707723,52.70531,0.066273,-1.616996,16.18814,0.1646255,"1"
6.417,1,118.43,0.04206,-0.772,21.6842,0.13003,-1.685,15.511,0.08606,1,53.325,0.02893,1,64.298,0.04812,1,54.051,0.05504,-1.721154,52.78232,0.066565,-1.612734,16.23093,0.1655373,"1"
6.5,1,118.93,0.04209,-0.785,21.872,0.13068,-1.694,15.516,0.08663,1,53.356,0.02895,1,64.522,0.04812,1,54.381,0.05504,-1.734905,52.86107,0.066862,-1.60842,16.27392,0.1664512,"1"
6.583,1,119.42,0.04212,-0.797,22.0621,0.13136,-1.704,15.522,0.08722,1,53.387,0.02896,1,64.748,0.04812,1,54.71,0.05504,-1.748983,52.94161,0.067163,-1.604055,16.31706,0.1673673,"1"
6.667,1,119.91,0.04216,-0.81,22.2549,0.13205,-1.713,15.529,0.08781,1,53.416,0.02898,1,64.976,0.04812,1,55.039,0.05504,-1.763393,53.02398,0.067469,-1.599638,16.36029,0.1682858,"1"
6.75,1,120.41,0.04219,-0.823,22.45,0.13276,-1.721,15.536,0.08841,1,53.446,0.02899,1,65.206,0.04812,1,55.367,0.05504,-1.778137,53.1082,0.06778,-1.595168,16.40359,0.1692068,"1"
6.833,1,120.9,0.04223,-0.836,22.6478,0.13349,-1.73,15.545,0.08901,1,53.476,0.029,1,65.438,0.04812,1,55.695,0.05504,-1.793213,53.19427,0.068095,-1.590643,16.44689,0.1701303,"1"
6.917,1,121.4,0.04227,-0.849,22.848,0.13425,-1.738,15.554,0.08962,1,53.505,0.02902,1,65.671,0.04812,1,56.022,0.05504,-1.808621,53.28222,0.068415,-1.586063,16.49014,0.1710565,"1"
7,1,121.9,0.04231,-0.861,23.051,0.13502,-1.745,15.564,0.09023,1,53.534,0.02903,1,65.907,0.04812,1,56.349,0.05504,-1.824352,53.37201,0.068738,-1.581425,16.53328,0.1719853,"1"
7.083,1,122.4,0.04236,-0.874,23.2576,0.13581,-1.753,15.575,0.09084,1,53.563,0.02904,1,66.144,0.04812,1,56.675,0.05504,-1.840399,53.46365,0.069066,-1.576727,16.57623,0.1729166,"1"
7.167,1,122.9,0.0424,-0.887,23.4657,0.13662,-1.76,15.587,0.09145,1,53.591,0.02905,1,66.382,0.04812,1,57.002,0.05504,-1.856756,53.55713,0.069397,-1.571966,16.61897,0.1738504,"1"
7.25,1,123.4,0.04245,-0.9,23.676,0.13744,-1.767,15.6,0.09207,1,53.62,0.02907,1,66.622,0.04812,1,57.327,0.05504,-1.873416,53.65245,0.069732,-1.567141,16.66145,0.1747868,"1"
7.333,1,123.9,0.04249,-0.913,23.8873,0.13827,-1.774,15.614,0.09268,1,53.649,0.02908,1,66.862,0.04812,1,57.652,0.05504,-1.89037,53.7496,0.070071,-1.56225,16.70367,0.1757258,"1"
7.417,1,124.4,0.04254,-0.925,24.1001,0.13912,-1.781,15.628,0.0933,1,53.676,0.02909,1,67.104,0.04812,1,57.975,0.05504,-1.907613,53.84861,0.070412,-1.557291,16.74559,0.1766672,"1"
7.5,1,124.9,0.04259,-0.937,24.314,0.13998,-1.787,15.643,0.09391,1,53.704,0.0291,1,67.345,0.04812,1,58.297,0.05504,-1.925136,53.94948,0.070757,-1.552264,16.78721,0.1776111,"1"
7.583,1,125.4,0.04263,-0.949,24.5293,0.14084,-1.793,15.659,0.09451,1,53.732,0.02911,1,67.587,0.04812,1,58.616,0.05504,-1.942926,54.0522,0.071105,-1.547165,16.82853,0.1785573,"1"
7.667,1,125.89,0.04267,-0.961,24.7467,0.14171,-1.798,15.675,0.09512,1,53.76,0.02912,1,67.827,0.04812,1,58.932,0.05504,-1.960971,54.15679,0.071456,-1.541992,16.86949,0.1795056,"1"
7.75,1,126.39,0.04272,-0.972,24.965,0.14259,-1.804,15.692,0.09572,1,53.787,0.02913,1,68.066,0.04812,1,59.246,0.05504,-1.979254,54.26323,0.071809,-1.536743,16.91005,0.1804557,"1"
7.833,1,126.87,0.04276,-0.983,25.1849,0.14346,-1.809,15.71,0.09632,1,53.814,0.02914,1,68.303,0.04812,1,59.555,0.05504,-1.997758,54.37149,0.072165,-1.531415,16.95016,0.1814073,"1"
7.917,1,127.36,0.0428,-0.994,25.407,0.14434,-1.814,15.729,0.09691,1,53.841,0.02915,1,68.538,0.04812,1,59.861,0.05504,-2.016461,54.48156,0.072523,-1.526003,16.98979,0.1823603,"1"
8,1,127.85,0.04284,-1.005,25.63,0.14522,-1.818,15.748,0.09749,1,53.867,0.02916,1,68.769,0.04812,1,60.16,0.05504,-2.035336,54.59341,0.072883,-1.520505,17.0289,0.1833143,"1"
8.083,1,128.33,0.04289,-1.015,25.855,0.14609,-1.823,15.768,0.09807,1,53.893,0.02917,1,68.998,0.04812,1,60.455,0.05504,-2.054356,54.70705,0.073245,-1.514915,17.06746,0.1842689,"1"
8.167,1,128.8,0.04293,-1.024,26.0814,0.14696,-1.827,15.789,0.09864,1,53.92,0.02918,1,69.225,0.04812,1,60.745,0.05504,-2.073495,54.8225,0.073608,-1.50923,17.10547,0.1852238,"1"
8.25,1,129.27,0.04297,-1.034,26.308,0.14782,-1.83,15.81,0.0992,1,53.946,0.02919,1,69.448,0.04812,1,61.028,0.05504,-2.092727,54.93976,0.073973,-1.503446,17.14296,0.1861785,"1"
8.333,1,129.74,0.04302,-1.042,26.5363,0.14868,-1.834,15.833,0.09976,1,53.972,0.0292,1,69.667,0.04812,1,61.307,0.05504,-2.112027,55.05884,0.074339,-1.497559,17.17995,0.1871328,"1"
8.417,1,130.19,0.04307,-1.051,26.7655,0.14953,-1.837,15.855,0.1003,1,53.998,0.02921,1,69.884,0.04812,1,61.58,0.05504,-2.131368,55.17976,0.074705,-1.491564,17.21649,0.188086,"1"
8.5,1,130.64,0.04312,-1.058,26.996,0.15038,-1.84,15.88,0.10084,1,54.024,0.02922,1,70.098,0.04812,1,61.849,0.05504,-2.150722,55.30252,0.075072,-1.485458,17.25257,0.189038,"1"
8.583,1,131.09,0.04318,-1.065,27.2269,0.15121,-1.843,15.904,0.10137,1,54.05,0.02923,1,70.31,0.04812,1,62.111,0.05504,-2.170057,55.42713,0.07544,-1.479236,17.28821,0.1899883,"1"
